threshold,antigen,donor,level,not_always_background,
Inf,A0101_VTEHDTLLY_IE.1_CMV,donor2,no,Inf,
3,A0201_KTWGQYWQV_gp100_Cancer,donor1,tentative,3,
3,A0201_KTWGQYWQV_gp100_Cancer,donor2,d2pq,3,
3,A0201_ELAGIGILTV_MART.1_Cancer,donor1,sure,3,
Inf,A0201_ELAGIGILTV_MART.1_Cancer,donor2,vtent,2,
4,A0201_CLLWSFQTSA_Tyrosinase_Cancer,donor1,border,2,
4,A0201_CLLWSFQTSA_Tyrosinase_Cancer,donor2,d2pq,3,
3,A0201_IMDQVPFSV_gp100_Cancer,donor1,tentative,3,
2.5,A0201_IMDQVPFSV_gp100_Cancer,donor2,d2pq,2.5,
3,A0201_SLLMWITQV_NY.ESO.1_Cancer,donor1,tentative,3,
3,A0201_SLLMWITQV_NY.ESO.1_Cancer,donor2,d2pq,3,
3,A0201_KVAELVHFL_MAGE.A3_Cancer,donor1,tentative,3,
3.5,A0201_KVAELVHFL_MAGE.A3_Cancer,donor2,d2pq,3,
2.5,A0201_KVLEYVIKV_MAGE.A1_Cancer,donor1,border,2.5,
2.25,A0201_KVLEYVIKV_MAGE.A1_Cancer,donor2,border,2.25,
3.5,A0201_CLLGTYTQDV_Kanamycin.B.dioxygenase,donor1,tentative,3,
3,A0201_CLLGTYTQDV_Kanamycin.B.dioxygenase,donor2,d2pq,3,
3.5,A0201_LLDFVRFMGV_EBNA.3B_EBV,donor1,tentative,3,
Inf,A0201_LLDFVRFMGV_EBNA.3B_EBV,donor2,tentative,Inf,
3,A0201_LLMGTLGIVC_HPV.16E7_82.91,donor1,tentative,3,ignoring color gets you to 3
4,A0201_LLMGTLGIVC_HPV.16E7_82.91,donor2,tentative,4,
3,A0201_CLGGLLTMV_LMP.2A_EBV,donor1,tentative,3,
5.5,A0201_CLGGLLTMV_LMP.2A_EBV,donor2,tentative,5.5,
3,A0201_YLLEMLWRL_LMP1_EBV,donor1,tentative,3,could say 2
2,A0201_YLLEMLWRL_LMP1_EBV,donor2,tentative,2,
Inf,A0201_FLYALALLL_LMP2A_EBV,donor1,tentative,4.5,
3.5,A0201_FLYALALLL_LMP2A_EBV,donor2,sure,3.5,
0.5,A0201_GILGFVFTL_Flu.MP_Influenza,donor1,sure,0.5,
0.5,A0201_GILGFVFTL_Flu.MP_Influenza,donor2,sure,0.5,
Inf,A0201_GLCTLVAML_BMLF1_EBV,donor1,no,Inf,
1.5,A0201_GLCTLVAML_BMLF1_EBV,donor2,sure,1,
2.75,A0201_NLVPMVATV_pp65_CMV,donor1,tentative,2.75,
2.5,A0201_NLVPMVATV_pp65_CMV,donor2,d2pq,2.5,very poor quality
3,A0201_ILKEPVHGV_RT_HIV,donor1,tentative,3,
2.5,A0201_ILKEPVHGV_RT_HIV,donor2,d2pq,2.5,
3,A0201_FLASKIGRLV_Ca2.indepen.Plip.A2,donor1,border,3,
3,A0201_FLASKIGRLV_Ca2.indepen.Plip.A2,donor2,border,3,
Inf,A2402_CYTWNQMNL_WT1..235.243.236M_Y,,no,Inf,
3,A0201_RTLNAWVKV_Gag.protein_HIV,donor1,tentative,3,
3.75,A0201_RTLNAWVKV_Gag.protein_HIV,donor2,sure,3.75,
2.5,A0201_KLQCVDLHV_PSA146.154,donor1,tentative,2.5,
2.5,A0201_KLQCVDLHV_PSA146.154,donor2,tentative,2.5,could be 3
2.5,A0201_LLFGYPVYV_HTLV.1,donor1,border,2.5,
2.5,A0201_LLFGYPVYV_HTLV.1,donor2,border,2.5,
2.5,A0201_SLFNTVATL_Gag.protein_HIV,donor1,tentative,2.5,could be 3
2.5,A0201_SLFNTVATL_Gag.protein_HIV,donor2,tentative,2.5,could be 3
4.5,A0201_SLYNTVATLY_Gag.protein_HIV,donor1,tentative,3,could be 4
4,A0201_SLYNTVATLY_Gag.protein_HIV,donor2,tentative,2.5,could be 4
3,A0201_SLFNTVATLY_Gag.protein_HIV,donor1,tentative,3,
2.75,A0201_SLFNTVATLY_Gag.protein_HIV,donor2,d2pq,2.75,
2.5,A0201_RMFPNAPYL_WT.1,donor1,tentative,2.5,
2.5,A0201_RMFPNAPYL_WT.1,donor2,tentative,2.5,
2.5,A0201_YLNDHLEPWI_BCL.X_Cancer,donor1,tentative,2.5,
2.5,A0201_YLNDHLEPWI_BCL.X_Cancer,donor2,tentative,2.5,
3,A0201_MLDLQPETT_16E7_HPV,donor1,tentative,3,
2.5,A0201_MLDLQPETT_16E7_HPV,donor2,d2pq,2.5,
Inf,A0301_KLGGALQAK_IE.1_CMV,donor4,no,Inf,
Inf,A0301_RLRAEAQVK_EMNA.3A_EBV,donor4,no,Inf,
Inf,A0301_RIAAWMATY_BCL.2L1_Cancer,donor4,no,Inf,
Inf,A1101_IVTDFSVIK_EBNA.3B_EBV,donor1,border,1,quite questionable
Inf,A1101_AVFDRKSDAK_EBNA.3B_EBV,donor1,tentative,1,
3,B3501_IPSINVHHY_pp65_CMV,donor1,tentative,3,
Inf,A2402_AYAQKIFKI_IE.1_CMV,donor3,no,Inf,
Inf,A2402_QYDPVAALF_pp65_CMV,donor3,no,Inf,
3,B0702_QPRAPIRPI_EBNA.6_EBV,donor4,sure,3,
3,B0702_TPRVTGGGAM_pp65_CMV,donor4,sure,3,
2.5,B0702_RPPIFIRRL_EBNA.3A_EBV,donor4,sure,2.5,
3.5,B0702_RPHERNGFTVL_pp65_CMV,donor4,sure,3.5,
Inf,B0801_RAKFKQLL_BLZF_EBV,donor2,no,Inf,
Inf,B0801_ELRRKMMYM_IE.1_CMV,donor2,no,Inf,
Inf,B0801_FLRGRAYGL_EBNA.3A_EBV,donor2,no,Inf,